,baseMean,log2FoldChange,lfcSE,pvalue,padj
BB_K47,1630.00080739302,1.35686811761951,0.108716139694009,1.44886525712774e-36,6.22133960409095e-35
BB_I19,303.910332172144,2.23992504289786,0.182839070735465,1.11353549676795e-35,4.64082293800053e-34
BB_0579,12276.9887480625,-0.936109535329414,0.0759197677469601,1.62131379694473e-35,6.56400471505909e-34
BB_0712,7687.72314375525,-1.02759300617509,0.0855510468863969,7.28123445479996e-34,2.78851600606799e-32
BB_A05,1231.94657371867,2.65608360210307,0.222832896613914,7.23074186555067e-34,2.78851600606799e-32
BB_0443,4952.60799311196,-0.813968022842445,0.0678393246013605,1.06213478904949e-33,3.96064472653453e-32
BB_0392,7307.08223709588,-0.836042549633912,0.0708094047606245,1.09878595813104e-32,3.99225564787612e-31
BB_0686,1588.68291674837,-1.1943151218647,0.10182073399625,1.62095308023926e-32,5.74222628674759e-31
BB_A41,759.742801904473,-1.43267351942731,0.123003868839513,2.7349283616662e-32,9.45217924019758e-31
BB_0481,17311.6051361745,-0.978938904024568,0.0848281865850253,1.74345652925182e-31,5.82694398824161e-30
BB_0710,2587.26358182167,-0.938265175307394,0.081287026225459,1.76823282635419e-31,5.82694398824161e-30
BB_0485,5196.54325222204,-1.13560045962679,0.098696124763364,2.06590926456837e-31,6.65316688157586e-30
BB_A40,591.032546609773,-1.30951636323176,0.114771062782013,5.10233980313633e-31,1.60667011134315e-29
BB_0494,2643.28373603274,-0.988724611492822,0.0868046189788867,1.06780803229928e-30,3.28931300384364e-29
BB_S33,306.65199733467,1.78214613249557,0.157911480768563,1.87588654833886e-30,5.65559838084292e-29
BB_A25,682.332751898867,3.52771266545441,0.315242793066584,3.1786104645494e-30,9.38352297555521e-29
BB_0713,2272.40741155152,-1.23301024365707,0.109580607378144,3.91170706488325e-30,1.10857778218791e-28
BB_0838,1213.44936733997,-1.14181419281026,0.101018446689563,3.90758184586151e-30,1.10857778218791e-28
BB_0752,2606.47548764136,-0.949423039365616,0.0842877009742971,4.21355542542384e-30,1.17070745839717e-28
BB_A38,1776.69497897486,-1.22644237734988,0.109271257996916,4.91865070762576e-30,1.34033231782802e-28
BB_I42,423.028234955862,2.5241530868001,0.227229110442282,8.5591659801132e-30,2.28836569694724e-28
BB_0488,3358.93949000228,-1.12319438644573,0.100464739000103,9.87963552908442e-30,2.59248954531715e-28
BB_0489,4298.7393489254,-0.969546602167109,0.0869080695431026,1.55122909478402e-29,3.99653023147084e-28
BB_K49,757.821135025314,1.68620212897117,0.152328668450611,1.89122071441478e-29,4.78546384343882e-28
BB_A33,312.428563636881,3.01671278091009,0.273878576338775,2.03172271697664e-29,5.05079138588755e-28
BB_0490,7352.73972797287,-0.872689011113024,0.0785395954534089,2.35361843818175e-29,5.75013332224749e-28
BB_O39,397.521417822229,3.72950165433314,0.33987997904047,4.02730834642998e-29,9.67236597778183e-28
BB_0781,5597.95055434757,-0.919686250904396,0.0834760895529484,8.21459474779661e-29,1.94001345960463e-27
BB_J23,761.522020232732,2.71462014247539,0.251596942340625,2.79601108763775e-28,6.49499624784047e-27
BB_P28,652.124114730278,2.91231866949052,0.270818226252679,3.40469108163621e-28,7.78136655270727e-27
BB_0295,3105.56515129157,-1.14835065784552,0.105869973946445,4.24858053801076e-28,9.55593432120832e-27
BB_0495,6710.17793938871,-0.91676462624355,0.0850097535001926,9.51448897435801e-28,2.10656732447895e-26
BB_0478,12651.2919426122,-0.947910182935606,0.0879294580333204,1.09810453509367e-27,2.3938678865042e-26
BB_I29,1447.04356253033,0.902966959333297,0.0862651195313686,3.76589533075064e-26,8.0852631570813e-25
BB_J48,352.146026033491,2.48810503604364,0.240838072694329,4.49610997165303e-26,9.50893705945125e-25
BB_H26,131.252997513957,2.92977658381735,0.286062150071156,4.62252502587664e-26,9.63252641421647e-25
BB_H32,501.394731143227,1.79157576150247,0.175215235702791,1.61315163442221e-25,3.31280560286417e-24
BB_0497,2878.70358575954,-0.863625036125235,0.0838082055726666,2.01325363752636e-25,4.07540057767837e-24
BB_A04,1587.74470508506,2.09547402773088,0.206095523258491,2.29708468680087e-25,4.58446338196737e-24
BB_0836,4043.40324679955,-0.962339971293678,0.0938577703765822,2.50160958254481e-25,4.92330663675833e-24
BB_0513,4768.74965142081,-0.942160143402764,0.0922537341591298,4.73852191177289e-25,9.19792540956463e-24
BB_B14,935.602054390988,1.24952871645486,0.123701588544791,8.59134747464372e-25,1.64512694210407e-23
BB_0514,2833.16159369906,-1.01107659637136,0.100147581323054,1.06495990934648e-24,2.01206425539194e-23
BB_K48,203.013546066598,2.53489740046137,0.254561257898129,1.46408965110311e-24,2.72975662580671e-23
BB_0801,30383.8184631565,-0.691391247980089,0.0684372585753196,1.97142109631138e-24,3.62792687464055e-23
BB_0493,5514.12799311769,-0.875247337851613,0.0877896272725274,4.18763656730526e-24,7.60753976393789e-23
BB_0105,3142.68445930099,-0.858216822569281,0.0861915811488612,6.42911457692028e-24,1.15317156398684e-22
BB_0512,6068.20827971463,-0.799293352447167,0.0807349628110273,1.24499618968857e-23,2.20519950098589e-22
BB_0782,408.304961155656,-1.26794218478915,0.130690593253552,4.5366311857678e-23,7.93630418547281e-22
BB_0476,33107.8626942365,-0.732008726983976,0.0749949112788827,6.44496502224473e-23,1.11372139469766e-21
BB_0689,320.850412642903,1.64774860352213,0.171168650443477,8.02717685304903e-23,1.37042284346632e-21
BB_0402,3361.64074646831,-0.670357795473052,0.06884312772583,8.51250182696282e-23,1.43597798676266e-21
BB_A68,3990.64164603387,0.829185474028143,0.0853555512691628,8.62296475501382e-23,1.43749894798289e-21
BB_E22,673.42303087313,1.22574524081955,0.127481857839789,1.24991102324737e-22,2.05944641853666e-21
BB_0538,690.468299679873,-1.2299561454286,0.128158408313534,1.40291094168782e-22,2.28497103950764e-21
BB_0391,3360.17709345122,-0.821276871131295,0.0851993663419305,1.71069115687068e-22,2.75460155600653e-21
BB_0393,3391.06424309127,-0.776055616941129,0.0808974370612424,2.73561072340785e-22,4.35546111805497e-21
BB_0386,15105.4099910229,-0.903883511240886,0.0944438331511451,3.21075427486312e-22,5.05515423053449e-21
BB_0492,3303.99752833996,-0.819620823849877,0.0859658918158778,4.40044453819718e-22,6.85212078090703e-21
BB_0683,6439.0217284081,-0.758917399725772,0.0802462326258242,9.20261190970204e-22,1.41740229087476e-20
BB_0809,1633.26046577723,-1.0157024950789,0.107764670788093,9.62435373678621e-22,1.46642034892753e-20
BB_A73,5582.5582586309,2.55752434707285,0.275233669091913,1.03485520212655e-21,1.5599891717163e-20
BB_0483,4239.40224973886,-0.918248355409267,0.0983057327917772,3.06514574743733e-21,4.52428283762364e-20
BB_N30,321.670912758866,1.31887305089083,0.142263349557181,3.03446698671024e-21,4.52428283762364e-20
BB_0610,6071.76118353977,-0.647236154840593,0.069960201186238,9.51311070539398e-21,1.38969874943745e-19
BB_0537,1345.30580149218,-1.04583302044129,0.114144823280039,1.10327332421766e-20,1.59524316369022e-19
BB_0040,552.69225682298,1.63386907557904,0.180386404939796,1.71582445100729e-20,2.45588206775487e-19
BB_K50,797.464319448103,1.51441743808055,0.168514436121889,3.07362739105469e-20,4.3553300131245e-19
BB_0296,1047.04427769604,-1.03196699990578,0.115039111499413,6.73904835029596e-20,9.45468466571225e-19
BB_J51,690.489514697389,1.76285410038719,0.200880957257594,1.6770606683047e-19,2.32979898724291e-18
BB_0677,6233.7422470553,-0.748113277499422,0.0839713773766867,1.83391438420049e-19,2.52296765282728e-18
BB_0419,1286.16467551389,-0.734335667790839,0.0824620398567012,2.03820551178166e-19,2.75685986338218e-18
BB_0420,6006.05976340634,-0.613696656018576,0.0686998126555051,2.04283899544904e-19,2.75685986338218e-18
BB_0800,12241.4143347307,-0.615907890235962,0.0702536324049974,4.37035555836497e-19,5.84225832660676e-18
BB_0656,407.934993737248,1.37301989772715,0.158027064058895,5.41593885924434e-19,7.17232276967218e-18
BB_A69,2709.71422284437,0.97181623884982,0.111202516276296,6.48508660310098e-19,8.5086738116612e-18
BB_0328,19021.0225763439,0.709681656761214,0.0808556227519942,7.36976633358889e-19,9.58069623366555e-18
BB_0844,2569.12790680175,2.14024116092261,0.249690171524033,8.14075654869726e-19,1.04867745722764e-17
BB_M38,552.003711421901,2.42566917450319,0.283707523872495,9.15544422345491e-19,1.16876256438159e-17
BB_0418,3102.05699105955,0.993417615031121,0.114900903286016,1.18768653373884e-18,1.50263555206065e-17
BB_O30,238.939128030498,1.56252702157575,0.182853713373177,1.78539517863192e-18,2.23885395408976e-17
BB_0611,3976.91831773811,-0.741239527157881,0.085680442048738,1.9699261602249e-18,2.44858365705147e-17
BB_0780,843.01486672003,-1.01157096451973,0.118181698143625,2.58995156884516e-18,3.19127075917703e-17
BB_R31,192.005645180222,1.86297294040829,0.221641228519581,3.8127949399852e-18,4.6575262327233e-17
BB_0498,11728.7729189577,-0.725945360467352,0.0848592347269323,4.49915787911593e-18,5.44898009804041e-17
BB_0238,10622.2006092603,0.649332802013903,0.0760906933538395,6.88876092992478e-18,8.2723510489012e-17
BB_J45,211.79871559131,1.60216656391328,0.192200624841963,8.35966138857462e-18,9.95431948538676e-17
BB_A37,340.282953169128,2.83741453111469,0.343252875758886,9.18669186582763e-18,1.08479519782315e-16
BB_0581,2461.57966836579,-0.725924998913818,0.0859498733592033,1.20694426883072e-17,1.41342151151498e-16
BB_E21,1911.85193341615,0.981646210274763,0.117147096096495,1.32139600517515e-17,1.52229117018958e-16
BB_A36,3006.28916301955,2.60405110178301,0.316473637995817,1.3134879377032e-17,1.52229117018958e-16
BB_K53,651.362124810363,2.98489278242115,0.363495446203547,1.45219531015381e-17,1.65948447942577e-16
BB_A20,1151.71260246674,0.824910702077819,0.0985233868021115,1.67853387852809e-17,1.90278600469944e-16
BB_A34,321.96877769784,1.82122008000813,0.223033320318804,2.8757507990944e-17,3.23407847802917e-16
BB_A59,8616.55842427289,0.72027389552221,0.0866639925081538,3.79849269019891e-17,4.23816074174162e-16
BB_M27,152.71560832744,2.56468738994761,0.31887810437054,7.03491916139138e-17,7.78787535288405e-16
BB_0104,16799.3377920209,-0.717556697029855,0.0868993977811167,8.32099733484881e-17,9.1401962972719e-16
BB_0387,6267.77724582923,-0.716947953585236,0.0871165976243283,8.66070295139316e-17,9.44016621701855e-16
BB_0297,1829.5257242252,-0.735723467868375,0.0905670546996654,1.74264554324316e-16,1.88498376700425e-15
BB_H06,622.975950659765,1.17789117787272,0.146555965831029,1.78968237491826e-16,1.92119691307514e-15
BB_0477,3787.38109359696,-0.915144547143744,0.113387271062854,1.85977639938332e-16,1.98143094580915e-15
BB_0707,2793.26691562467,0.678669514542409,0.0839341824410956,2.70394983314868e-16,2.85932605490424e-15
BB_J47,198.64494896796,2.10938050038304,0.270681797230214,4.68958766875979e-16,4.92233016787601e-15
BB_0215,1118.20602002746,0.847213009571508,0.106821037153674,6.52334431712431e-16,6.79674918923908e-15
BB_F0041,1837.39180428944,2.0336271944389,0.262094870799172,7.29543142969643e-16,7.54571265392689e-15
BB_I43,55.771743763364,3.04204707646263,0.391737421091721,9.58116925967481e-16,9.8380556818545e-15
BB_S42,158.188321045769,2.73921044979581,0.356073126257967,9.79608738053354e-16,9.98637109224175e-15
BB_0369,2165.03075121881,-0.786833830038666,0.0999770042561432,1.21363092465611e-15,1.22836787159837e-14
BB_H13,1906.09558975019,0.913982808479258,0.116666589024185,1.31702150566048e-15,1.32355991029851e-14
BB_H37,989.894305431566,1.1032365584801,0.142285087014838,1.785189574797e-15,1.7814180475263e-14
BB_0340,780.157452177573,-0.889425819194954,0.114275196371738,1.92839826919266e-15,1.91086737583637e-14
BB_0751,1211.17763135558,-0.76708880499098,0.0984115046446957,1.98101534211114e-15,1.9493741248413e-14
BB_I20,116.802073388714,2.00073656103463,0.261843009404422,2.08030099952502e-15,2.03295621815652e-14
BB_0771,367.318784205523,1.54923711293496,0.203160473849648,2.5883800252598e-15,2.51214691492681e-14
BB_J31,558.336066349587,1.48090439974103,0.19390721293515,2.62939688371974e-15,2.53459549947678e-14
BB_0288,4050.20583149183,-0.608115631346313,0.0781910145016403,3.0398623489058e-15,2.91046280297264e-14
BB_0172,1369.42356524166,-0.855454320211999,0.110753041534198,3.33617764157836e-15,3.17272732759499e-14
BB_0658,2248.75537158265,-0.867861453767871,0.112764543845788,4.43350793163224e-15,4.18818715941526e-14
BB_0175,2517.20587935011,-0.604077902991297,0.0779689890961528,4.62539121772229e-15,4.31196010231084e-14
BB_0797,5804.37380687308,0.839596317132311,0.10880213685215,4.6003242493743e-15,4.31196010231084e-14
BB_K23,229.872953368161,1.50297913440312,0.198914737003175,5.20381090686738e-15,4.81420621283496e-14
BB_K46,337.132302641158,1.51108579809955,0.200663273185138,5.23209426094978e-15,4.81420621283496e-14
BB_0438,2923.98634578183,-0.713483369293619,0.0935387791172603,7.976826120692e-15,7.2923629761423e-14
BB_0687,3000.14793859718,-0.536604647336976,0.069834874107843,8.73471988159924e-15,7.93403722578597e-14
BB_L30,220.645345988772,1.47731528723596,0.198936883808343,1.45921802531247e-14,1.31701397571195e-13
BB_0173,1412.12236474853,-0.758995813313971,0.101705152711927,3.12023769138413e-14,2.79833975233627e-13
BB_0631,14061.2027026983,0.73602748036387,0.0988985013024042,3.50216186653723e-14,3.12110903451777e-13
BB_J19,308.696793805179,1.50791506412474,0.208856707133679,6.57929860716757e-14,5.82679132897278e-13
BB_0299,8821.95259766481,-0.535215074035498,0.0736073537047564,1.22312679502425e-13,1.07650352083812e-12
BB_K07,218.279799432541,1.9063636481795,0.269382642223943,1.27165877592619e-13,1.1123089416589e-12
BB_0435,54326.2122301939,-0.502593168386635,0.068451233891214,1.28008529524153e-13,1.11281034561794e-12
BB_0126,3019.01549558814,-0.504382431840735,0.0687738388970679,1.31948098851544e-13,1.14006375654048e-12
BB_0754,1800.54231332422,-0.631073323744904,0.0865224683744572,1.39239639370598e-13,1.19577314538265e-12
BB_H28,159.018998854353,1.68195356709662,0.237030912737368,1.54797173707583e-13,1.3213710550822e-12
BB_L28,250.602389406347,1.29198595206934,0.181379972599267,1.61993508722435e-13,1.37451977161491e-12
BB_A19,1459.63260463483,0.676325473919431,0.0935235181886722,1.79927583750846e-13,1.5176034891366e-12
BB_0130,1052.87516317216,-0.766436250191472,0.106222315687014,1.83411452789782e-13,1.53783448877586e-12
BB_0304,895.519428674932,-0.75945976142789,0.105379643519512,2.08294974149717e-13,1.73619987276559e-12
BB_0289,3880.71245062251,-0.595537510757121,0.0825583095311059,2.75282678309227e-13,2.28114359745131e-12
BB_0794,4200.64614075212,-0.538462843608865,0.0749581275606431,4.23798704105061e-13,3.49141141695856e-12
BB_0270,3172.90982696162,-0.632982486662675,0.0887659021693959,4.46106461178948e-13,3.65182678116929e-12
BB_P27,74.2165929599401,2.51772074781657,0.364851826137597,4.48424742359531e-13,3.65182678116929e-12
BB_O28,305.415876612787,1.29693027810193,0.186743480074026,5.61219605548573e-13,4.54427532035616e-12
BB_0669,6173.02081728366,-0.645442695475659,0.089676466797199,6.17962333967851e-13,4.97529901836616e-12
BB_0726,1961.60886698813,-0.547778475645652,0.0771893069998132,6.93925792989278e-13,5.55532682862038e-12
BB_H27,65.2223445577462,2.46540351876498,0.362288189477713,7.56377976157592e-13,6.02127860795116e-12
BB_0482,2793.97551637437,-0.748798745322026,0.10672991270588,8.46692069142684e-13,6.70258470377198e-12
BB_K01,721.725996372167,1.1251626846193,0.162708488651299,8.9221415869157e-13,7.02370812703308e-12
BB_0091,10642.1251291915,-0.432270346684648,0.0611157844262775,1.03642675127074e-12,8.11390445608088e-12
BB_A39,515.515384569144,-1.1098530956607,0.161239621859646,1.05453735017748e-12,8.21032651209609e-12
BB_M30,206.0647525216,1.54625533384688,0.226945599321492,1.08384946600405e-12,8.39243001818436e-12
BB_0442,6040.19445090738,-0.587639221778332,0.0838920031687971,1.1490630317712e-12,8.84903432619452e-12
BB_0472,1673.53162912381,-0.565025201834565,0.0804245856186152,1.33593236100982e-12,1.02325197597347e-11
BB_A0078,164.434620204075,2.2444311039583,0.335260767871101,1.62104684443635e-12,1.23495880568081e-11
BB_0649,68385.686813596,-0.615896367650029,0.0884652704996605,1.63301299893343e-12,1.23742214945919e-11
BB_0487,1231.9774236863,-0.834631125277143,0.121132314957939,1.74496242990333e-12,1.30838778270758e-11
BB_0718,2960.88790707765,-0.508780737863554,0.0728858832893955,1.74513261066854e-12,1.30838778270758e-11
BB_A16,106946.113406381,0.507109403194839,0.0733944286795762,1.92023285805352e-12,1.43208945255886e-11
BB_0103,1139.67956858628,-0.666373674517411,0.0963381669150695,1.98232261098133e-12,1.47065504699505e-11
BB_0032,907.399456852751,0.747745551498291,0.108570529345283,2.17293049612933e-12,1.60366797552878e-11
BB_0068,4159.84431689869,-0.609524839727595,0.088548807035929,2.36697520606084e-12,1.73782583781772e-11
BB_J34,2755.8051605319,0.578412670385628,0.0836427860384329,2.49260957446671e-12,1.82063286959759e-11
BB_O36,153.256372606337,1.80192189724314,0.271670507771138,3.05732623876846e-12,2.22165706683842e-11
BB_F26,263.289993729762,1.61994306625603,0.246061950781719,4.43533419293875e-12,3.20656558744603e-11
BB_E20,226.759274880952,1.18469570630198,0.177445795086064,4.58513733938215e-12,3.29804041111904e-11
BB_A21,1085.10362655875,0.662309527420379,0.0974091549699894,4.82807306523412e-12,3.45524218860442e-11
BB_0480,2706.2620879459,-0.598173691426774,0.0881381099572065,5.47191134058906e-12,3.89633083900236e-11
BB_0599,3097.0443487821,0.563115771522434,0.0826198504941457,5.54705289096338e-12,3.93008697324756e-11
BB_K17,1871.71184493545,1.45992862124012,0.222021704820213,6.61582127988951e-12,4.66398942965345e-11
BB_0090,3105.51234344009,-0.627659527239487,0.0954786822657009,6.98095762666949e-12,4.89703809752013e-11
BB_0486,238.596608710411,-1.5835275328539,0.242505502158625,7.40385401844632e-12,5.16810893799923e-11
BB_K37,953.748379207903,0.722422261782462,0.107582846896715,7.4564516168655e-12,5.17930977504824e-11
BB_0753,1165.55770562984,-0.65747746815248,0.0981807408441704,9.32059223326959e-12,6.44257521685025e-11
BB_0646,3268.99578018069,0.527317669492882,0.0783564297057026,1.04225066674962e-11,7.16926793584571e-11
BB_0341,4288.29777770818,-0.630497332028778,0.0943255878207972,1.23623129216919e-11,8.46251082610504e-11
BB_0681,11071.410905234,1.10289319101103,0.16870920682645,1.25109163597001e-11,8.52306177004571e-11
BB_G06,199.548324751106,1.55777474197511,0.243480607423036,1.70506941282366e-11,1.15602074544073e-10
BB_0326,10367.1910122246,-0.422749329866653,0.0635298114238152,1.98185783401231e-11,1.33260126703083e-10
BB_L40,2122.83436975548,0.900655632609757,0.138194727336507,1.98432510475303e-11,1.33260126703083e-10
BB_P39,2123.24570487651,0.900460853357519,0.138185167986472,2.00322508745287e-11,1.33894808911354e-10
BB_R44,108.348150690792,1.81058914341723,0.284079654949806,2.04432753193546e-11,1.36000568673828e-10
BB_0501,4910.14737519452,-0.55311054191797,0.084709155864666,3.01615732524158e-11,1.9971471634894e-10
BB_0608,5365.59047238503,-0.558622723706057,0.08529896973478,3.03634751856913e-11,2.00116485293603e-10
BB_0019,943.864810487199,0.817953827654352,0.1261750146279,3.07462213058195e-11,2.01700905510862e-10
BB_0565,1550.32147147121,0.880189348870747,0.136294646388,3.18482437394979e-11,2.07967563957919e-10
BB_0638,3024.77357690288,0.629740813395301,0.0967970859968414,3.27759434107625e-11,2.13043632169956e-10
BB_J24,235.052876154627,1.65328494090753,0.263248614280165,3.68355123499979e-11,2.38337538812543e-10
BB_0271,9406.58390545971,-0.492440026820479,0.0753303900450601,3.88688692368608e-11,2.50350853221054e-10
BB_0504,16611.4700903362,-0.496760750041465,0.075597922891076,3.91919197917345e-11,2.51289368076416e-10
BB_0468,1593.04466088796,-0.653160102007074,0.100737786969393,4.01817188412399e-11,2.56475205396563e-10
BB_J25,186.614753764093,1.6795023416724,0.269772993547972,5.48839370739911e-11,3.48746810914105e-10
BB_0020,10521.9766766182,0.524211164307807,0.0809704562488486,5.870169950028e-11,3.71340661570967e-10
BB_H18,279.87155301805,1.09205218257966,0.17615857370289,1.08073780652228e-10,6.8062465415203e-10
BB_0543,4746.87942363335,-0.387632444781611,0.0606724749387627,1.20901030537382e-10,7.5803876226314e-10
BB_0230,9577.84589594692,-0.516448330286176,0.0813520412374577,1.280115779392e-10,7.99085488721789e-10
BB_0069,7220.44048009958,-0.462710845307669,0.0734670425334453,1.50303706138006e-10,9.34124349112082e-10
BB_A76,1148.73755134949,0.630699629397409,0.100499330865251,1.60409993989938e-10,9.92580617832934e-10
BB_0290,5898.55738170954,-0.461917110792925,0.073148716073622,1.67909997837708e-10,1.03447159537405e-09
BB_0563,1579.55951258559,0.704490168157793,0.11202614718536,1.82341963071461e-10,1.11852191200113e-09
BB_K40,964.76688993922,0.840857297428711,0.13574935149525,1.8369285585566e-10,1.12195162391151e-09
BB_0528,706.880361693715,0.851586618947598,0.138014967224013,2.04348187383971e-10,1.24275271039951e-09
BB_A42,142.876301098609,-1.75809782566334,0.294002311801862,2.10645180339553e-10,1.27557359205618e-09
BB_0064,3268.28758094819,-0.470920931297072,0.0751141005728572,2.14030924857479e-10,1.29056093839595e-09
BB_0722,811.488570436571,-0.748066700248832,0.121475283027659,2.64692917011621e-10,1.58927908222656e-09
BB_0680,13930.0406199754,1.04735165045717,0.174682390759303,2.72017679381385e-10,1.62636730668111e-09
BB_0278,6792.67779026939,-0.540625332288725,0.0871001601957464,3.22823263610982e-10,1.92201917872589e-09
BB_0329,10229.45509262,0.5487246066603,0.0885723883584957,3.27891934361247e-10,1.94402874891166e-09
BB_0637,3834.24418379128,0.56061939734992,0.0905966439541746,3.40433744442044e-10,2.00997756614323e-09
BB_0370,2516.42243021684,-0.498038011670006,0.0804589702020585,3.74181188748274e-10,2.1975989637992e-09
BB_S34,207.623562198955,1.09248942842063,0.181731471646094,3.7531330221553e-10,2.1975989637992e-09
BB_0106,2246.00878440961,-0.514158364378575,0.0835658837441429,4.13405407336863e-10,2.41068091438821e-09
BB_0647,839.044334987841,0.723608093602761,0.118712524567686,4.24442198931826e-10,2.4548350852506e-09
BB_I28,139.851402375394,1.60936933313443,0.273504354900247,4.24043126649673e-10,2.4548350852506e-09
BB_0650,1220.81517013753,-0.64523322228279,0.105525090917078,4.62176622420791e-10,2.66221249581407e-09
BB_0251,5155.7288818875,-0.606703895422518,0.0995027478485853,5.07513342616285e-10,2.91152391290395e-09
BB_R45,188.343623533923,1.71516612878787,0.293361451604309,5.10658291250768e-10,2.91775322057394e-09
BB_I22,200.747225685439,1.43421526042312,0.24355145616244,5.26473888177296e-10,2.99603815079208e-09
BB_S30,390.390451106167,1.06683067456581,0.180643736720488,7.4338835286823e-10,4.21352518405713e-09
BB_0092,2173.21199293908,-0.49277795295756,0.0810862381599403,7.51196723612796e-10,4.24081975043559e-09
BB_0235,3885.80420964177,-0.348653736193909,0.0571548009851096,8.27465699733367e-10,4.65285276397691e-09
BB_A71,697.538562409587,1.78220771530945,0.309806643441493,8.46211448900277e-10,4.73945305569839e-09
BB_0174,695.54949436541,-0.753804920604109,0.126773032408064,9.54383760294948e-10,5.32425900920449e-09
BB_0131,9561.28110687505,-0.49605861518555,0.0820543192775234,9.88337609099454e-10,5.47537926256552e-09
BB_G33,1453.96216129063,-0.58069013030416,0.0968685132623132,9.89200487802945e-10,5.47537926256552e-09
BB_0056,21208.5330352775,-0.510015630820741,0.0849429280431427,1.16100596179029e-09,6.40134415508496e-09
BB_0132,16293.976298536,-0.488459641808129,0.0813292466258159,1.18407701471502e-09,6.50324468934568e-09
BB_0146,1499.03545368028,-0.47536790572421,0.0791456386625367,1.24121808204084e-09,6.76463854712256e-09
BB_0281,5634.39245710926,-0.476557718502438,0.0794141274774364,1.24008961596663e-09,6.76463854712256e-09
BB_L36,172.560748203267,1.76861509702739,0.311366589127106,1.30665866764059e-09,7.09400510362727e-09
BB_0788,1555.31105628229,-0.636981698397982,0.107304146727899,1.32863286235687e-09,7.18577391587668e-09
BB_0177,627.261813174744,-0.639430144297,0.10828454079486,1.64492594270113e-09,8.86258578253803e-09
BB_0450,960.919325371832,-0.785157136507583,0.135229449631757,2.03339248643347e-09,1.09140801260463e-08
BB_0843,16778.1365697425,0.617337216822467,0.10514469346236,2.12053103192585e-09,1.13388395178828e-08
